ASIA损伤分级,脊髓损伤
CRUSADE出血风险评估,急性冠脉综合征
GRACE缺血风险评估,急性冠脉综合征
ESSEN评分,脑卒中
Framingham心脏风险评分,冠状动脉粥样硬化性心脏病
HAS-BLED出血风险评分,心房颤动
房颤患者卒中预防风险CHA2DS2-VASc评分,心房颤动
心房纤颤卒中风险的CHADS2评分,心房颤动
ST段抬高心肌梗塞的TIMI危险评分,急性ST段抬高型心肌梗死
非ST段抬高心梗TIMI危险评分,急性非ST段抬高型心肌梗死
心绞痛分级(CCS),心绞痛
MDRD肌酐清除率计算公式,慢性肾病，不适合急性肾功能衰竭
代谢性酸中毒代偿的Winters计算公式,代谢性酸中毒
低白蛋白血症患者钙浓度校正,低蛋白血症
低钠血症的钠缺乏量计算,低钠血症
高钠血症患者游离水缺乏量计算,高钠血症
肺栓塞Well评分,肺栓塞
肺栓塞的PERC判定原则,肺栓塞
肝性脑病临床分级,肝性脑病
肝硬化死亡率的Child-Pugh评分,肝硬化
格拉斯哥酒精性肝炎评分,酒精性肝炎
酒精性肝炎Maddrey判别函数,酒精性肝炎
临床肺部感染评分,肺部感染
脑内出血评分,脑出血
社区获得性肺炎CURB-65严重程度评分,社区获得性肺炎
深静脉血栓Well评分,静脉血栓形成
一过性脑缺血发作（TIA）ABCD2 评分,一过性脑缺血发作
胰腺炎死亡率Ranson评分,急性胰腺炎
重症监护室死亡率与APACHE II评分,危急重症
蛛网膜下腔出血Hunt and Hess分类法,蛛网膜下腔出血
儿童终末期肝病评分(12岁及12岁以下),儿童终末期肝病(12岁及12岁以下)